customer_id,first_name,last_name,birth_date,gender,email,phone_number,region,risk_score
1,Andrew,Torres,2006-01-23,F,xbarton@example.net,7687455704,Southeast,3.99
2,Daniel,Evans,1994-08-01,Other,bradley69@example.org,219-490-2720x95204,Midwest,2.98
3,Brian,Ruiz,1953-02-07,Other,melissavaughan@example.org,001-947-895-4854x6944,Southwest,3.45
4,Luis,Perez,2000-12-23,F,smithrachael@example.org,(901)243-5244,West,4.29
5,Jonathan,Thomas,1996-07-28,F,abigail56@example.com,7245527380,Northeast,2.09
6,David,Rodriguez,1972-05-01,M,mcconnellbenjamin@example.com,486-706-5093,Northeast,1.4
7,Karen,Randall,2005-09-12,F,gglover@example.com,(389)421-1312x469,Midwest,3.58
8,Ellen,Hernandez,1987-02-28,F,robert09@example.com,+1-876-837-8466,Midwest,1.59
9,Richard,Rowland,1988-05-24,Other,marissa05@example.net,493-750-9474,Midwest,3.83
10,Tracy,Miller,2005-07-12,F,carlyperez@example.com,001-767-515-0131x97259,Northeast,2.04
11,Samantha,Davis,1987-02-04,F,adrianhughes@example.org,001-817-895-2444,Southwest,4.61
12,Cassandra,Hebert,1991-05-22,M,rosejeremiah@example.com,884.690.2909x7205,Northeast,1.03
13,Brandon,Sampson,1993-06-03,F,plewis@example.com,+1-376-462-4413x995,Southeast,2.89
14,Alex,Johnson,1949-03-23,Other,rwilliamson@example.org,9313138099,Northeast,3.07
15,Jasmine,Harvey,1999-06-04,Other,hollyberry@example.com,328-659-8113,Southeast,4.61
16,Jessica,Smith,1999-08-25,Other,tscott@example.org,899-756-7155,Southwest,3.96
17,James,Green,1995-08-01,F,emily17@example.com,9619364222,Northeast,3.81
18,Paul,Campbell,1997-11-05,M,michael67@example.org,(536)806-2836x55209,West,1.65
19,Amber,Rojas,1964-12-27,F,darrenortega@example.org,001-610-793-4689x2335,Southeast,3.63
20,Jamie,Whitaker,1975-11-06,F,ajones@example.com,482-969-2970,Midwest,4.02
21,Amy,Johns,1981-01-05,F,delgadoeric@example.org,(359)289-0448,West,4.34
22,Mario,Logan,1945-08-19,Other,umiller@example.net,+1-800-385-0191x67586,Southeast,2.96
23,Eric,Byrd,1959-10-05,F,eaustin@example.org,(610)444-8783x17029,Southwest,4.18
24,April,Walker,1972-01-31,Other,markchung@example.com,949-706-8671,Southeast,2.27
25,Joseph,Cortez,1944-11-12,F,shelbyvalentine@example.net,+1-742-453-8296x4325,Midwest,2.89
26,Michael,Wilson,1945-04-12,F,taylorwhitney@example.com,942.437.2562x67376,West,1.07
27,Anthony,Pugh,1981-05-13,Other,brandimora@example.net,224.834.2560x95543,Southeast,1.43
28,Jeffrey,Sweeney,1953-11-06,M,dylanmartinez@example.net,(718)602-3705x96063,Southeast,2.09
29,Nicholas,Deleon,1993-09-17,Other,cruzjeffery@example.com,001-412-726-8934x265,Southeast,1.9
30,Michael,Miller,1973-12-15,M,alexandria21@example.com,5883161422,Southwest,1.75
31,Ronald,Zimmerman,1989-03-20,M,jay07@example.com,377.411.9290,Northeast,3.86
32,Diane,Taylor,1981-12-13,F,joseph64@example.com,(868)501-0045x2535,Southeast,1.12
33,John,Jackson,1958-10-03,M,lsawyer@example.net,(460)500-7700,Southwest,4.62
34,Joseph,Chavez,1992-04-30,M,kimberly50@example.net,330.848.2288,Southeast,1.04
35,James,Williams,2004-11-13,M,john62@example.com,(288)413-9960x74954,Northeast,2.25
36,Danielle,Riley,1966-07-04,Other,pinedajack@example.org,001-806-722-7968,Midwest,4.47
37,Jasmine,Ramos,1969-07-24,Other,jenniferwilliams@example.net,001-500-399-3938x7906,Southeast,3.64
38,George,Romero,1965-11-16,F,lewisfrederick@example.org,+1-618-577-6544x1814,Midwest,1.49
39,Katherine,Wright,1953-05-22,Other,scott69@example.org,364-361-5019,Southeast,1.45
40,Benjamin,Roberts,1968-02-05,M,qvalentine@example.net,783-646-5568x84612,Midwest,3.4
41,Melissa,Davis,1967-09-17,F,bowenkeith@example.org,463.571.1583x11699,Southwest,1.12
42,Troy,Castro,1974-07-24,M,doneill@example.org,(881)774-9568x30643,West,4.66
43,Elijah,Reynolds,1991-01-14,Other,michaelclark@example.com,+1-515-509-8297,Northeast,3.34
44,Daniel,Wood,1976-06-15,F,rachael18@example.net,389-338-7212x1460,Northeast,3.81
45,Lindsay,Miller,1972-10-13,Other,clarkcarol@example.net,956-799-9475,Southeast,2.55
46,Michelle,Mayer,1949-06-28,Other,maybrandon@example.org,+1-964-515-5297,Northeast,3.23
47,Cindy,Hensley,1973-11-14,F,robertharris@example.net,490.503.8864,Southeast,1.07
48,Kayla,Newton,1992-11-16,F,debbie49@example.com,876.450.2104,Midwest,1.17
49,Daniel,Young,1961-08-10,F,davidemily@example.org,7265882917,Southwest,1.23
50,Kurt,Taylor,1948-01-26,Other,johnmathis@example.net,(980)850-6260x964,West,4.01
51,Chad,King,1961-02-11,F,joshua44@example.org,873-565-5309x1743,Northeast,4.6
52,Kristin,Wood,1955-03-30,Other,elizabeth06@example.org,+1-472-580-5955x39303,Northeast,2.22
53,Jessica,Hammond,1996-02-06,F,mikayla32@example.net,001-769-555-0644x57381,Southwest,2.88
54,Anthony,Underwood,1950-05-14,M,hillmiranda@example.org,820.376.3780x903,Southeast,4.11
55,Michael,Brown,1990-10-20,Other,hillmitchell@example.net,(803)353-9354,Southwest,3.85
56,Samuel,Roth,1947-06-03,Other,rthompson@example.com,+1-588-610-5506x24816,Southwest,3.24
57,Gregory,Bryant,1985-10-02,F,robertcameron@example.net,(216)850-7635x53715,Northeast,4.89
58,Jennifer,Mitchell,1955-11-27,F,barnesjohn@example.com,(921)801-1329,Southwest,2.27
59,William,Rivas,1965-03-26,F,stevenmoore@example.org,(359)913-0753,Southeast,2.19
60,Tammy,Mitchell,1956-11-07,Other,hweiss@example.net,(648)931-3522x133,Midwest,4.49
61,Richard,Fleming,1967-11-06,M,craigrebecca@example.net,888.566.3803x894,Northeast,3.07
62,Larry,Meyers,1975-08-20,F,svaldez@example.org,698-713-5995,Midwest,4.28
63,Michelle,Perez,1984-01-19,M,richard30@example.com,739-882-9439,Southwest,4.61
64,Laura,York,2001-08-19,F,hwright@example.net,+1-911-835-5146x63469,Northeast,2.54
65,Jill,Lopez,1952-10-29,M,leblancamanda@example.org,774.880.8558x4857,Southeast,1.7
66,Elijah,Eaton,1977-03-29,Other,elizabethcooper@example.org,(511)794-0521,West,1.34
67,Jacob,Bell,1946-07-22,F,rnorton@example.org,+1-347-469-1586x3305,West,4.61
68,Vanessa,Schmidt,1947-04-18,M,grivera@example.org,(431)586-1480,Southeast,2.97
69,William,Hunter,1986-10-24,Other,stephaniepatel@example.org,604-847-9785,Southeast,3.28
70,Raymond,Contreras,1965-09-16,M,welchkyle@example.com,2953868632,Southwest,3.85
71,Lauren,Ellis,1973-09-27,F,ogonzalez@example.net,001-507-519-0996,Midwest,3.32
72,Scott,Odonnell,1988-05-26,Other,hickscheryl@example.org,(393)655-5949x250,Northeast,4.77
73,Juan,Mcdowell,1945-09-11,Other,kimberlywalsh@example.org,564-307-6551,Southwest,1.52
74,Lindsey,Dunn,1979-06-20,M,rwilliams@example.org,+1-471-893-5191x50387,Northeast,2.62
75,Morgan,Lutz,2003-04-17,Other,xlambert@example.com,+1-761-363-1971,Midwest,4.81
76,Mary,Schmidt,2006-07-16,F,nancygallegos@example.net,(652)522-0253x24458,West,3.18
77,Lindsey,Adams,1950-12-14,M,bwalker@example.net,3525105949,Northeast,4.4
78,Troy,Cruz,1984-03-12,M,ambersandoval@example.org,+1-324-737-3480,Southeast,2.11
79,Kathleen,Cole,1956-09-26,Other,henry78@example.org,275.335.4847,West,4.55
80,Brian,Jones,1968-05-24,Other,suttonrichard@example.net,4409390325,Northeast,2.91
81,Chase,Sharp,1952-01-13,Other,wrios@example.com,001-344-564-8407x3499,Southeast,4.64
82,Cody,Roman,2003-08-06,Other,jill16@example.net,779.278.3336x06290,West,2.56
83,Zachary,Russell,1981-10-20,M,cooleydillon@example.org,+1-623-800-9113x17821,Southeast,3.23
84,Sierra,Ryan,1963-12-11,Other,jeanette12@example.com,001-435-891-0730x2772,Southwest,1.04
85,Donna,Hernandez,1995-10-24,F,fishermaxwell@example.com,292.971.5163x4393,West,4.18
86,Jonathan,Williams,1948-12-14,Other,nicolasgentry@example.com,938.412.9620,Midwest,1.02
87,Mario,Lane,1998-11-21,Other,mckayevan@example.net,(851)961-3458x122,Northeast,1.58
88,Suzanne,Estrada,1975-09-26,F,erikmcdonald@example.com,7126952310,West,3.74
89,Ryan,Vasquez,2004-03-06,F,pcohen@example.com,318.588.2408,Southeast,2.4
90,Joseph,Robertson,1953-06-06,M,shahyvonne@example.net,001-213-814-5190,Southwest,1.64
91,Billy,Mclaughlin,1999-06-24,F,mroberson@example.com,(460)624-5383x815,Southwest,3.03
92,Amanda,Cameron,1965-09-27,M,kennedykevin@example.net,001-833-884-8259x94295,Northeast,3.03
93,Michelle,Barton,1978-11-09,M,nwilliams@example.com,698.754.6323x4210,Southeast,4.32
94,Shawn,Hammond,1996-12-28,F,mcdowellzachary@example.org,+1-573-688-6489x318,West,1.99
95,Victor,Atkins,1971-01-16,M,chris64@example.net,268-661-2597,Midwest,1.04
96,Dawn,Garza,1946-10-20,M,judy75@example.org,407.213.5807x5109,Southeast,3.42
97,Stacy,Haney,1993-06-27,M,gabrielle14@example.org,719-438-6047x5418,Southeast,3.03
98,Michelle,Adams,2000-06-15,Other,justinbrown@example.net,(477)245-0332x703,West,3.94
99,Karen,Mcpherson,1978-08-24,Other,jlam@example.org,711.371.4040x32183,Southeast,1.62
100,Harold,James,1982-04-27,M,sydneyortega@example.com,+1-770-482-2134,Northeast,4.33
101,Robert,Brown,1980-11-24,M,lopezjanice@example.net,445-726-2002,Southwest,4.56
102,Robert,Miller,1984-07-31,F,kevinalvarado@example.com,926-422-3396x58199,Northeast,2.83
103,Laura,Matthews,1982-01-31,M,turnersara@example.org,(413)428-0246x46065,Northeast,4.28
104,Benjamin,Cunningham,1945-08-31,Other,jason57@example.net,554.339.1528,Northeast,1.71
105,Cassandra,Bradley,1973-01-03,M,robertduncan@example.org,+1-499-635-1243,West,1.45
106,Samuel,Kaiser,1966-12-14,F,peggywilliams@example.com,4729734262,Southeast,2.34
107,Patty,Mccormick,1989-02-02,F,colleenmoore@example.org,513-423-5745,Southeast,1.91
108,Sean,Stone,1952-07-28,M,lisa30@example.org,590.949.7381,Northeast,3.19
109,Ethan,Ortiz,1945-05-06,F,moralesmatthew@example.org,9489707626,Southeast,4.75
110,Teresa,Gonzalez,1977-04-24,Other,masonlori@example.org,+1-557-670-4829,Southwest,4.61
111,Victoria,Thomas,2007-04-02,M,juan72@example.net,+1-733-419-5309x88119,West,1.76
112,Matthew,Burke,1946-11-03,M,eortiz@example.com,001-981-488-3547x8095,Southeast,4.89
113,Jasmine,Dennis,1961-01-30,M,scottmoreno@example.net,+1-415-421-5063x249,Northeast,3.77
114,Tonya,Carpenter,1953-05-23,F,smithjustin@example.org,+1-367-374-9102x3885,Midwest,1.56
115,Marcus,Steele,2000-11-10,M,jason84@example.org,821.864.0167x5492,West,1.26
116,Tammy,Beasley,1997-09-14,F,stephen56@example.org,319.758.2113,Southeast,3.92
117,Dorothy,Fischer,1994-09-20,M,andersonkathryn@example.org,+1-980-294-4625x49431,Southeast,3.45
118,Katie,Brown,1964-10-24,Other,katherine12@example.net,001-218-528-0893x78382,Midwest,3.25
119,Leslie,Arnold,1975-12-17,Other,eingram@example.org,235.788.0548,Midwest,1.28
120,Michael,Rodriguez,1967-09-26,M,dianamichael@example.com,8682436530,Southeast,2.75
121,Sheila,Copeland,1963-02-11,M,scottnicole@example.com,6142623166,Midwest,3.33
122,Grace,Hodges,2004-11-02,Other,scotteileen@example.com,001-564-669-6952x63837,Southwest,4.6
123,Katherine,Davis,1986-06-15,F,morrowgabriel@example.com,536.454.4295x9259,Northeast,1.85
124,Connie,Mueller,1955-06-27,F,alowery@example.net,+1-237-512-6640x7709,Southwest,3.61
125,Mark,Webb,1978-03-25,F,palmersteven@example.com,3763830034,Northeast,4.9
126,Travis,Perez,1965-09-03,Other,halljennifer@example.net,923-540-4620,Midwest,1.17
127,Anna,Park,1950-02-19,Other,rodriguezcindy@example.com,001-941-255-9319x59677,West,4.14
128,Claudia,Hall,1991-07-14,Other,sean63@example.com,752-801-0079x1425,Southeast,3.55
129,Raymond,Cabrera,1963-07-14,Other,alexnavarro@example.com,+1-473-713-6612x68716,Southwest,3.33
130,Jennifer,Robinson,1979-05-24,M,linda40@example.net,+1-511-536-0355,Southwest,1.02
131,Shannon,Campbell,1972-02-22,Other,patrickmcneil@example.com,(451)946-5323,West,3.52
132,Michael,Schroeder,1977-01-11,M,dbrown@example.net,806.651.9916,Southeast,3.53
133,Manuel,Munoz,1967-08-18,Other,kathyjones@example.net,921-841-7956,Southeast,4.64
134,Matthew,Hamilton,2007-02-19,M,qwells@example.org,555-752-0978,Midwest,4.07
135,Travis,Scott,1999-01-01,M,mgutierrez@example.org,992-447-5064x03253,Southwest,4.71
136,Sarah,Hernandez,1995-01-20,F,cynthia78@example.org,620.557.1838,Midwest,4.45
137,Madeline,Davis,1990-07-18,F,cherylfuller@example.org,(942)285-8386x44232,Midwest,1.8
138,Christine,Brown,1959-04-24,M,xbenjamin@example.com,621-698-0759,Southwest,2.15
139,Teresa,Ellis,2003-08-16,F,westchristina@example.net,914.341.2895x508,West,4.53
140,April,Contreras,1988-07-16,M,nmcdaniel@example.org,(279)266-1099x05868,Southwest,2.65
141,Evan,Adams,1985-04-22,M,uestrada@example.net,466.404.5151x756,West,3.55
142,Monica,Hurst,1972-04-28,Other,alison50@example.org,001-204-282-2330x544,Southwest,4.31
143,Michael,Washington,1966-04-29,M,xjimenez@example.com,001-427-904-2985,Northeast,2.08
144,Ronald,Sanchez,1970-05-19,F,jennifer42@example.com,001-799-981-5223x710,West,2.78
145,Scott,Mejia,1988-06-30,M,jamessmith@example.org,+1-428-509-6649x481,West,1.1
146,James,Medina,1966-01-10,M,ashleycoleman@example.com,+1-372-307-0826x3117,Midwest,3.99
147,Sarah,Jones,1998-09-15,M,hfranklin@example.net,610.381.8734x86716,Southeast,4.76
148,Donna,Rivas,1986-10-22,M,ghicks@example.com,(694)688-8642,West,2.7
149,Juan,Simpson,1986-10-23,M,maria22@example.org,8716104015,Midwest,4.52
150,Jason,Fowler,1977-08-26,F,cday@example.com,+1-769-890-7870x324,Northeast,1.42
151,Jennifer,Burke,1995-08-19,Other,ifarrell@example.com,326.337.0412x075,Midwest,3.13
152,Jose,Howard,1957-05-02,Other,durandaniel@example.com,(838)930-5212x474,Northeast,4.72
153,Ashley,Wilson,1960-09-02,F,millerbryan@example.com,235-450-3689x63585,West,1.96
154,Jamie,Davis,1948-02-14,F,thomasleroy@example.com,809-343-3362,Southeast,4.04
155,Jessica,Rice,2004-11-14,F,chadmoore@example.net,3006289698,Northeast,2.45
156,Jeffrey,Bowers,1998-12-14,M,sconrad@example.net,001-898-250-7897x82559,Southwest,4.63
157,Russell,Conley,1999-10-15,M,rjames@example.com,273.599.7990x025,West,1.63
158,Cheyenne,Riggs,1952-08-16,F,moorepatricia@example.com,391-208-0405x63923,Northeast,3.54
159,Crystal,Nelson,1959-05-10,Other,aarongriffith@example.net,906-335-1364x3624,Southeast,2.37
160,Michael,Allen,1971-06-21,M,william81@example.net,001-780-805-7936x519,Midwest,3.81
161,Daniel,Ross,1963-10-10,M,nathaniel36@example.org,+1-345-750-2254,Southeast,1.27
162,Amy,Maynard,1994-01-08,F,zjohns@example.org,(340)629-9714x055,Southeast,1.37
163,Michael,Duran,2007-03-08,Other,jerry74@example.org,(464)815-0610x428,Southeast,3.5
164,William,Rice,2001-02-12,M,hansonkristopher@example.net,853-474-8272x44446,Southwest,3.4
165,Michael,Bryan,1955-02-11,M,lynchdevin@example.com,274-367-9058x894,Southwest,3.01
166,Jason,Jones,1984-04-01,M,samuel74@example.net,686.666.3030x7175,West,1.32
167,Susan,Martinez,1955-01-18,Other,april38@example.org,6605501950,Southwest,3.22
168,Erin,Estrada,1958-12-23,Other,ginabenjamin@example.org,(519)634-7575x114,Southeast,1.26
169,Joshua,Duarte,1945-06-15,Other,hardykristin@example.net,(294)816-3458,Midwest,4.91
170,Abigail,Russo,1991-06-24,F,josephsanders@example.net,(592)999-2275,West,3.68
171,Kari,Sullivan,1993-04-25,M,jennifer05@example.com,787-314-6710x429,Midwest,1.95
172,Billy,Jackson,1989-07-21,M,hgarcia@example.com,(712)667-8436x31531,West,3.27
173,Jeffrey,Brewer,1949-03-02,M,aduncan@example.org,(578)802-7461,Southeast,3.28
174,Tabitha,Huff,1966-07-10,F,tony16@example.org,(872)460-9237,Southeast,1.18
175,Zachary,Walter,1990-01-24,Other,hmorgan@example.net,890-790-1246x46130,Northeast,2.46
176,Lauren,Turner,1959-02-23,M,preilly@example.org,+1-685-402-7114x79093,Northeast,3.31
177,Lindsay,Davis,1968-06-13,Other,laurie62@example.com,(523)880-2550x5380,Northeast,3.5
178,Joseph,Gomez,1965-09-12,Other,ronald51@example.net,+1-365-783-1160,West,2.14
179,Oscar,Carter,1946-08-26,F,garciawilliam@example.com,706-313-7424,Midwest,2.18
180,Marie,Mcmahon,1968-07-20,M,nataliemartinez@example.net,(617)399-3570x0294,Midwest,3.98
181,Kayla,Scott,2006-10-05,F,kristinewilson@example.net,658.936.4459x027,West,2.79
182,Sarah,Moore,1973-09-20,Other,vdennis@example.org,668-437-6955x35535,Southeast,3.77
183,Danielle,Bradley,1987-04-22,M,martinezdaniel@example.org,(848)602-0981x60391,Southwest,4.03
184,Alexandra,Dougherty,2001-09-25,M,zbradley@example.com,+1-762-889-1153x535,West,3.68
185,Ryan,Garcia,1977-11-24,M,jroberts@example.com,552.333.3576x0687,West,2.6
186,Jordan,Moore,1951-01-05,Other,austindavila@example.net,(890)797-3180x76686,Northeast,3.48
187,Randy,Franklin,1969-03-17,Other,barnesgregory@example.net,+1-491-553-4183x2342,West,2.34
188,David,Riggs,1983-09-25,Other,byrdvirginia@example.com,2756439751,Southwest,1.97
189,Jonathan,Brooks,1949-09-03,F,tina75@example.org,457.833.8167x201,Northeast,4.06
190,Evelyn,Warren,1969-02-16,F,kevinhahn@example.com,230.935.8927x68719,Midwest,4.37
191,Donna,Evans,1950-04-08,M,kennethcopeland@example.net,(687)277-8336,Northeast,4.15
192,Craig,Foley,1959-06-12,M,eanthony@example.com,+1-677-775-7767x77871,Southwest,4.31
193,Timothy,Bray,1984-01-31,M,iguerrero@example.org,(509)623-9987x873,Midwest,2.47
194,Louis,Watson,1954-10-01,M,zrichmond@example.net,(291)814-6808x0329,Southeast,4.51
195,John,Reyes,1996-09-23,M,znash@example.com,+1-793-277-5137x46465,Southwest,3.01
196,Justin,Stanley,1947-05-13,M,tlester@example.net,779-802-1698,Southeast,4.22
197,Jessica,Thomas,1994-05-19,F,vsims@example.net,001-563-889-3699x864,Midwest,4.93
198,Tasha,George,1948-08-10,F,whenderson@example.net,377.979.7625,Northeast,4.52
199,Cassandra,Barnes,2005-07-18,M,sarah81@example.org,(884)657-2706,Southeast,4.84
200,Maria,Farley,1952-12-01,M,anna29@example.net,001-457-635-8607x6039,Southeast,2.9
201,Laura,Lara,1989-06-20,Other,fmartin@example.net,(811)439-7198x0974,Southwest,1.97
202,Stephen,Rivera,2004-01-10,F,singhvictoria@example.org,+1-468-217-1524x50778,Southwest,4.84
203,Leah,Williams,1954-10-04,M,lmedina@example.org,+1-885-354-7210x4742,Midwest,3.09
204,Alexander,Morris,1949-09-19,Other,alyssa37@example.com,435.644.0576,Southwest,2.29
205,James,Smith,1952-12-12,Other,martinezjackson@example.org,001-890-865-2728x462,West,4.13
206,Adriana,Tucker,2005-10-30,F,qcole@example.net,(665)500-9008x136,Southeast,2.34
207,Troy,Frederick,1970-06-01,F,dalexander@example.org,(873)788-6511x6408,Northeast,3.88
208,Mary,Black,1973-06-05,M,wjackson@example.com,911.927.6342,Southwest,4.71
209,Peter,Williamson,1961-10-21,M,richardwolfe@example.com,8372050794,Southeast,2.97
210,Mary,Hubbard,1958-04-19,F,kristenmartin@example.net,209-795-6510x1852,Northeast,2.12
211,Michael,Larson,1976-05-22,F,christophervargas@example.net,435-675-7720x0292,Southeast,1.38
212,Andre,Butler,1955-06-03,F,paul81@example.net,2984792143,Southwest,1.63
213,Jose,Carroll,1971-05-29,Other,youngsean@example.net,+1-896-872-1300x08747,Midwest,4.12
214,Travis,Nash,1951-03-12,M,steelemargaret@example.com,(329)373-0368x514,West,3.96
215,Michael,Jennings,1944-12-07,M,sean56@example.org,+1-951-768-1972x27310,Northeast,1.64
216,Peter,Williams,2003-12-26,F,zhess@example.net,001-448-816-1327x8359,West,2.15
217,Christine,Berry,1975-06-23,M,williamscourtney@example.com,001-288-598-0516,Midwest,2.9
218,Ian,Castro,1985-08-17,Other,michellewang@example.com,500-464-8102,Southwest,1.71
219,Monique,Mcdonald,1994-05-25,M,gregorysmith@example.org,945-686-0889x880,Southeast,3.35
220,Craig,Wilson,1993-12-08,Other,iwiley@example.net,2252323831,West,1.91
221,Crystal,Caldwell,1948-05-24,M,philipcastro@example.net,+1-694-827-5862x871,Midwest,3.38
222,Peter,George,1970-12-29,Other,hernandezann@example.org,236.690.2001,Northeast,2.06
223,Larry,Howe,1945-01-28,F,lelliott@example.org,001-748-713-7049x392,Northeast,2.6
224,Cindy,Cortez,1955-12-13,F,amygreene@example.net,+1-649-893-8735x3373,Midwest,3.85
225,Juan,Hernandez,1970-05-18,Other,brittanyhensley@example.org,359.684.4382x08914,Northeast,3.8
226,Amanda,Hanson,1955-01-25,Other,susan17@example.net,001-776-273-5407x9999,Northeast,1.37
227,Brianna,Simon,1949-12-08,F,nicholas91@example.net,804-406-3463x05102,West,4.51
228,Gloria,Harris,1956-04-12,Other,amber90@example.com,8919345842,West,2.43
229,Frank,Ortiz,1948-04-07,F,brianjohnson@example.org,+1-466-740-3416x393,West,4.22
230,Sierra,Jackson,1998-07-20,F,amber26@example.com,536.580.7802x663,Northeast,1.4
231,Louis,Miller,2006-08-07,M,parkdavid@example.net,+1-486-633-9886x431,Southwest,1.37
232,Donald,Dunn,1967-11-27,Other,wilsondiana@example.net,428-727-3143x913,Midwest,3.31
233,Lisa,Moore,1997-06-03,M,galvanjoseph@example.net,780.259.9002x366,West,3.34
234,Erica,Mcdonald,1995-07-16,Other,nicolewright@example.com,7559014489,Southeast,1.8
235,Mario,Garcia,2000-06-10,F,nicholasferguson@example.com,001-921-970-6712x88061,Southwest,3.72
236,Kenneth,Johnson,1999-10-15,Other,karina74@example.net,268.807.0680,Southwest,4.02
237,Harry,White,1975-06-03,F,gabriel06@example.net,931-312-3808x3425,Southwest,1.26
238,Tiffany,Ramos,2003-06-18,F,aaron67@example.org,+1-795-903-2961x392,Southwest,2.32
239,Cheyenne,Farmer,1948-04-21,F,samanthasmith@example.com,(611)342-4421,Midwest,1.84
240,Caitlyn,Olson,1996-06-18,M,clinephillip@example.net,001-700-519-9624,West,1.47
241,Jonathan,Ramirez,1956-04-26,M,robert70@example.org,+1-489-463-0338x62788,Midwest,4.65
242,Catherine,Lewis,1998-12-17,F,tristansmith@example.org,543-238-9813x296,Southwest,3.39
243,Sarah,Vazquez,1983-06-21,F,hsanchez@example.net,260-758-9768,Northeast,1.64
244,Sharon,Howard,1959-03-17,M,chadmcdonald@example.net,939.808.0769,West,4.0
245,Jeffrey,Wright,2002-11-16,F,bsalas@example.org,673.825.5913x786,Midwest,3.92
246,Joy,Higgins,1990-12-13,M,amy45@example.org,788-975-8478,Southeast,2.92
247,Amanda,Garcia,1997-09-17,F,johnramirez@example.com,001-695-268-9901,Northeast,2.72
248,Crystal,Yang,1952-11-02,F,marycabrera@example.com,491.669.7927x49589,West,3.36
249,Vicki,Le,1977-10-31,M,markwhite@example.org,(585)322-1855,Midwest,3.57
250,Todd,Cruz,1980-10-28,M,robert87@example.org,219.695.2744x67698,Southwest,1.02
251,Rhonda,Green,1972-10-26,Other,whitejoseph@example.org,760.229.1544x778,Southwest,4.15
252,Laura,Martinez,1974-12-14,F,davidjohnson@example.org,+1-486-747-9440,Northeast,1.75
253,Cody,Moore,1948-10-03,M,noah40@example.com,4839014099,Midwest,1.47
254,Amy,Wright,1990-10-05,M,mmcneil@example.net,001-653-702-4947x463,Southeast,4.42
255,Dana,Smith,1962-12-25,M,browningzachary@example.net,001-594-892-4136,Northeast,4.54
256,Rebecca,Anderson,1947-06-30,F,philiprodriguez@example.org,+1-944-849-6634x3207,Southeast,3.42
257,James,Porter,1956-09-12,F,rachelwong@example.net,587-667-7537x76605,Southwest,3.6
258,Stephanie,Hess,1949-05-27,Other,stevensmarissa@example.net,356-857-1219,West,4.25
259,William,Jordan,1965-09-12,F,christopher28@example.net,540.812.7083,West,4.4
260,Caitlin,Hall,1975-06-05,F,doylesharon@example.net,(743)438-2388,Southwest,2.03
261,Raymond,Webb,1955-09-04,Other,meredith75@example.com,(757)479-9149x97015,West,4.64
262,Heather,Green,1968-11-16,Other,johnsonyvette@example.net,+1-898-894-9774,Southwest,3.6
263,Deanna,Harris,1963-08-16,Other,hlopez@example.com,404-478-1534x70018,Southeast,2.53
264,Jessica,West,1957-10-06,Other,thomas00@example.com,367.930.4029,Southwest,2.32
265,Paul,Nguyen,2000-08-19,M,jonesrobert@example.net,(251)371-0823x642,Midwest,4.3
266,Katherine,Mcbride,1983-05-23,M,anthonyreed@example.com,001-341-334-0178x1948,West,4.07
