customer_id,first_name,last_name,birth_date,gender,email,phone_number,region,risk_score
534,Melissa,Marsh,1997-09-15,M,thall@example.com,001-860-233-2196x2229,Midwest,4.62
535,Christian,Thomas,1988-06-26,M,lisa90@example.net,+1-794-488-7439x0063,Midwest,4.72
536,Louis,Williams,1967-03-14,F,bradley89@example.org,001-738-528-0291,Southeast,2.62
537,Taylor,Velasquez,1994-05-05,Other,jason07@example.org,(392)430-7282x4212,Southwest,1.52
538,Marcus,Austin,1951-10-20,F,lewisadam@example.org,9777415807,Southwest,2.92
539,Crystal,Williams,1957-06-16,Other,richardlisa@example.net,001-346-964-6991x040,Midwest,2.22
540,Sarah,Jackson,1961-10-26,M,bjones@example.org,867.754.6078x53027,Southwest,2.86
541,Kristina,Liu,1982-07-24,M,vhancock@example.org,+1-479-253-7607x964,Southeast,2.38
542,Julia,Wise,1972-03-04,Other,janetmorgan@example.org,223.357.2341,Southwest,1.68
543,Matthew,Acosta,1961-08-12,Other,thatfield@example.com,(619)984-5027x94378,Northeast,4.64
544,Sarah,Williamson,1972-07-12,F,mcphersonbrian@example.net,330-707-9043x837,West,1.03
545,Mason,Becker,1999-10-29,Other,walterdillon@example.com,(686)541-9729x769,Southeast,1.43
546,Courtney,Jimenez,2007-05-24,Other,kellywright@example.org,(635)390-9449x31136,Northeast,3.17
547,David,Richardson,1993-09-24,Other,katherine84@example.org,(568)942-2630,West,2.27
548,Curtis,Mills,1988-09-09,Other,kara47@example.net,(940)613-4473x95517,Southeast,2.09
549,Jeremy,Anderson,1951-12-21,F,jonesthomas@example.net,(586)221-4769x3621,Southwest,3.87
550,Cynthia,Mccormick,1984-08-11,M,jamesnoble@example.net,945.975.6958x253,Southeast,2.44
551,Terry,Holland,1974-09-08,Other,edward49@example.org,884.978.8697x736,Midwest,1.38
552,Alexander,Mcguire,1967-12-05,M,pmiller@example.org,390-967-3326x10774,Midwest,2.69
553,Sarah,Farley,1981-07-27,Other,milleralisha@example.com,445.357.2275x7745,Southeast,4.77
554,Shari,Jones,2007-03-28,Other,andre82@example.net,(969)760-8912x386,Northeast,1.22
555,Christine,Flores,1961-04-03,Other,garcianicole@example.net,(525)498-3764x8763,Northeast,2.07
556,Albert,Swanson,1972-12-20,F,lisa26@example.com,293-261-3543x933,Northeast,2.1
557,Michael,Graves,1950-11-18,M,thomas50@example.net,230.449.7874x54417,Northeast,4.88
558,Tim,Snyder,1955-12-09,F,ojones@example.net,729.311.6900x95653,West,2.13
559,Jodi,Diaz,1962-04-17,Other,enelson@example.org,+1-783-668-9135x40210,West,3.59
560,Jasmine,Smith,1979-03-02,M,brandygomez@example.net,001-925-660-0314,Midwest,4.75
561,Elizabeth,Meyers,1997-03-20,M,thomas93@example.com,549.481.1584x07645,Southwest,2.11
562,Anna,Henry,1987-10-14,F,jacob94@example.org,963.390.6433x4948,Midwest,4.91
563,Karen,Hall,1990-01-01,Other,zcummings@example.org,958.778.7841x4639,Northeast,3.11
564,Ryan,Conner,1993-05-13,Other,tiffanydennis@example.org,001-253-311-3898,Midwest,1.04
565,Derrick,Butler,1996-08-30,Other,vickiekramer@example.net,864.392.7842x021,Midwest,4.06
566,Samantha,Jenkins,1966-03-19,Other,wendy17@example.com,001-705-896-9339,Northeast,1.04
567,Brian,Woods,1946-10-25,F,sandra47@example.org,+1-688-808-9712,Southeast,1.16
568,Stephanie,Macias,1976-10-21,Other,lsmith@example.com,+1-951-867-9785x17998,Midwest,4.74
569,Raymond,Frank,1972-12-21,M,william60@example.org,867-526-4281x0710,Southwest,4.51
570,Ryan,Dunn,1963-10-30,Other,jgriffith@example.net,+1-801-492-0475x0225,West,3.84
571,James,Wells,1944-08-25,M,smorton@example.net,001-333-331-2936x49344,Southeast,3.59
572,Nicholas,Franco,1947-03-12,Other,hernandezadam@example.net,(412)580-7852x9806,Southwest,1.94
573,Michael,Hansen,1956-02-17,M,fordmatthew@example.com,918.478.5224,West,4.73
574,Krista,Alvarado,2003-09-10,F,phillipsdonald@example.org,643-650-4205,Midwest,2.28
575,Victor,Flynn,2000-03-13,M,armstrongphillip@example.org,001-526-586-7826x882,Southeast,1.47
576,Nicholas,Lee,2000-09-08,F,andreagonzalez@example.com,721.473.9408x850,Southwest,1.68
577,Ricardo,Cox,1999-07-27,M,gjuarez@example.org,677.629.1866,Northeast,2.04
578,Rita,Pham,2005-03-26,F,riveracharles@example.net,810.368.5848,Midwest,1.61
579,Emily,Buchanan,1966-12-13,M,crios@example.com,001-224-997-9205x8657,Southeast,4.98
580,Eric,Gross,1971-09-09,F,harveysteven@example.org,001-204-892-9946x33197,Southeast,4.74
581,Norma,Howard,1977-11-02,F,ibennett@example.net,478-719-5225,Northeast,4.71
582,Dawn,Dunn,2006-08-16,F,johnsonmichael@example.net,(521)308-7455x848,West,1.35
583,Rebecca,Green,1950-10-01,F,osmith@example.net,001-793-362-1436x107,Midwest,1.3
584,David,Vasquez,1952-11-17,F,reneeshea@example.org,(760)820-2610x777,Southwest,3.38
585,Cory,Lewis,1959-01-12,M,amandabrown@example.com,861.547.8811x89814,Midwest,2.07
586,James,Fuller,1960-03-16,Other,lgarcia@example.net,+1-904-502-7355,Northeast,3.24
587,Alexis,Perry,1967-11-19,Other,manningcrystal@example.org,797.609.9603,Northeast,1.86
588,Amanda,Anderson,1950-04-30,M,michelle99@example.org,+1-244-605-9279x6498,Northeast,3.26
589,Andrew,Lawrence,1948-02-07,Other,ericjones@example.com,6252684980,Midwest,1.77
590,Brandon,Dawson,1973-02-02,M,vrodriguez@example.net,649.285.4666x325,Northeast,4.52
591,Brian,Costa,1952-02-06,F,karengarza@example.org,281.487.5494,Southwest,3.27
592,Molly,Cabrera,1992-01-11,F,traciwilliams@example.net,602.840.9363,Midwest,4.14
593,James,Johnson,1986-10-22,M,carrie35@example.com,527-477-9700x97843,Southwest,1.76
594,Paula,Young,2005-10-21,M,reneeharris@example.org,8356390601,Southwest,4.96
595,Zachary,Fowler,1991-04-24,F,vlawson@example.net,7713583708,West,4.89
596,Natalie,Proctor,1947-02-21,M,hmiranda@example.org,812.778.4735,Southeast,2.38
597,John,Orozco,1996-06-14,F,danielsmith@example.org,001-802-442-6981x759,Midwest,1.76
598,Brenda,Cruz,1964-02-22,F,olopez@example.org,925-978-5699x232,Northeast,1.49
599,Dawn,Spencer,1954-03-09,M,ruben84@example.net,+1-846-511-4666,Southeast,2.65
600,Angela,Clayton,1950-08-21,M,terryrobert@example.net,731.958.5376x45028,Midwest,3.21
601,Christine,Tanner,1996-08-26,M,ogarcia@example.com,504.923.0544x128,Midwest,4.67
602,Benjamin,Davis,1993-08-22,F,marymendez@example.org,626-588-3542,West,1.99
603,James,Jones,1966-12-08,M,renee34@example.org,(794)661-8775,Southeast,4.16
604,Jonathan,Wilson,1963-01-14,M,jacobsonleslie@example.com,001-751-516-9119x146,Southeast,3.33
605,Mark,Rios,1984-09-10,F,ryansmith@example.org,955.519.7419,Northeast,2.67
606,Lori,Durham,1956-10-01,F,ecarroll@example.com,624.936.6943x635,Midwest,2.62
607,Virginia,Burke,1990-09-11,Other,kerry57@example.org,(463)912-1359x685,Southwest,2.25
608,Robert,Johnson,2004-08-22,F,kevinhernandez@example.org,001-696-284-5260x66531,Northeast,1.16
609,Kaylee,Whitaker,1965-05-26,M,luis82@example.org,954-616-3465x8270,Northeast,3.24
610,Tiffany,Butler,1992-12-03,Other,matthew46@example.org,001-264-522-2750x429,Southwest,1.21
611,John,Harris,1952-09-15,F,perrytroy@example.com,(324)463-6727x677,Midwest,3.95
612,Roger,Johnson,1949-12-12,F,garciatammy@example.com,597.430.8487x504,Northeast,4.14
613,Katherine,Hall,1947-06-10,Other,stanleymichael@example.com,961.870.0812x2490,Northeast,1.99
614,Kurt,Green,1960-02-25,F,natkins@example.com,793.527.1971x1316,Southwest,2.41
615,Stephen,Fuller,1996-01-17,M,jmeyer@example.org,(944)214-2935x5824,Southwest,2.24
616,Debbie,Myers,1993-05-18,F,tina00@example.org,580.380.1141,Midwest,3.62
617,Alexandra,Smith,1971-05-14,Other,banderson@example.com,(652)340-2599,Midwest,3.2
618,Joseph,Reed,2005-08-20,F,lindapollard@example.com,721-737-2901,West,2.8
619,Michael,Walker,1982-11-08,Other,jacksonrichard@example.net,3074275196,Southwest,3.72
620,Vickie,Maynard,1996-06-30,M,dtaylor@example.org,+1-925-290-3934x8399,Southeast,1.47
621,Melinda,Tyler,1973-09-16,M,rbutler@example.net,771-266-0284x22115,Midwest,4.97
622,Eric,Butler,1985-06-13,Other,sierrapatterson@example.com,001-282-470-4805x22098,Northeast,1.94
623,Lacey,Smith,1946-06-23,M,qwoods@example.org,+1-614-501-2948,Northeast,2.3
624,Susan,Hardy,1987-04-30,F,huntershaw@example.com,(523)946-3159x40754,Southwest,4.28
625,Alyssa,Mendoza,1999-09-05,M,sergio63@example.org,(935)841-9149,Southeast,4.05
626,Willie,Gutierrez,1959-10-22,Other,xramos@example.com,(529)894-6507,Southeast,2.23
627,Brianna,Graham,1966-12-16,M,sjones@example.com,242.427.9199,West,3.88
628,Lisa,Vaughn,2004-08-26,Other,danielhernandez@example.org,(221)466-2344x62164,Northeast,3.98
629,Marvin,Ross,1997-02-17,F,walkerchristopher@example.com,591-564-4696,Southwest,3.66
630,Terri,Patton,2000-07-23,M,tmckinney@example.org,001-721-410-8693x424,Southwest,1.68
631,Brian,Martin,1978-11-05,F,kelleyrichard@example.com,001-847-755-1281,Northeast,3.04
632,Gregory,Morrison,1986-08-26,M,jimmy79@example.net,(934)487-2583x325,Midwest,2.93
633,Dennis,Cabrera,2005-02-02,M,jaclynmiller@example.com,+1-721-905-9944x090,Midwest,1.45
634,Richard,Keller,1987-09-04,Other,yrodriguez@example.net,710-674-0948,West,4.08
635,Jerry,Barrett,1965-09-21,M,conradlinda@example.com,733.429.1792x520,Northeast,1.65
636,Christopher,Mcdaniel,1952-05-21,M,heidi60@example.net,582.940.4221,Southwest,1.54
637,Joshua,Juarez,1958-02-03,Other,drivera@example.net,+1-566-897-0712x469,West,4.99
638,Karen,Burke,1988-09-20,Other,terrance20@example.org,001-334-933-6928,West,2.83
639,Megan,Bradford,1950-01-05,F,kwilson@example.org,001-980-930-4587x78859,Midwest,4.22
640,Virginia,Chen,1983-07-23,Other,rhorton@example.net,643-463-1126,Northeast,2.35
641,Brandi,Perry,2003-02-07,Other,williamstravis@example.org,(808)721-5055x9515,West,3.71
642,Patrick,Parks,1953-12-21,F,kcline@example.com,225.416.6696,Midwest,4.84
643,Marilyn,Serrano,1984-07-14,Other,craigcox@example.net,778.728.3665x54298,Southeast,2.81
644,Joseph,Barnes,1947-06-20,Other,whiteerica@example.com,629.205.8206,Southeast,4.44
645,Sierra,Young,1996-07-13,Other,michaelwhite@example.net,001-406-524-3310x99783,West,1.58
646,Robert,Lopez,1997-06-09,Other,deboraholson@example.org,895-713-1543,Northeast,2.14
647,Brandon,Gonzalez,1991-11-19,Other,yjohnson@example.org,284-546-4322x2254,Southwest,2.16
648,Deborah,Robinson,1976-12-08,M,lprice@example.net,+1-393-655-4275x6211,Northeast,2.55
649,Justin,Mathews,1954-03-20,Other,lorr@example.com,(546)796-0419,Southwest,3.03
650,Scott,Miles,1978-05-21,M,anna43@example.com,838-285-3251x68353,Southeast,3.81
651,Kevin,Hayden,2000-12-15,Other,darlene35@example.org,450.813.7777x10909,Northeast,3.49
652,Taylor,Casey,1962-07-11,Other,crystal56@example.net,(424)886-6439,Southeast,2.96
653,Natalie,Hicks,1982-02-08,M,melissagould@example.com,8224271627,Southwest,3.18
654,Lisa,Goodman,1962-06-14,M,raymondfarrell@example.com,372-242-1530,West,3.81
655,John,Franklin,1994-06-09,Other,lauradudley@example.org,(327)693-0540x276,West,3.73
656,Sherry,Ramirez,1968-12-02,M,ucarpenter@example.net,+1-779-888-1822x67060,Southeast,3.57
657,Traci,Walters,1968-04-20,M,gregory73@example.net,001-873-874-5298,Southeast,4.07
658,Peter,Stevenson,1953-03-15,F,karen61@example.org,671-415-9417x3638,West,3.26
659,Patrick,Harris,1976-06-05,M,joshua74@example.net,573.522.5141,Northeast,4.44
660,Angela,Hart,1978-06-21,Other,bakerchristina@example.net,377.873.6943x193,Northeast,4.03
661,John,Powell,2000-07-23,Other,xtaylor@example.com,(992)900-2287x9923,Northeast,1.24
662,Joshua,Miller,2000-12-19,M,emiller@example.net,001-815-930-8257x032,Northeast,3.81
663,Ryan,Thomas,1980-01-28,F,heather71@example.net,771-776-0114,West,3.25
664,Cassandra,Watkins,1952-08-10,F,aberger@example.com,001-494-832-5267,Northeast,2.41
665,Stacey,Lee,1966-05-01,F,twatson@example.com,4513835079,West,1.54
666,Tiffany,Bowers,1968-08-21,F,sspears@example.net,+1-475-899-8988x99103,Southwest,4.9
667,Tiffany,Smith,1958-06-15,Other,danielkelly@example.net,(796)687-0277x4551,Southeast,1.11
668,Natalie,Kelly,2006-07-12,Other,rmeyer@example.org,+1-778-426-7729,Southwest,2.9
669,Daniel,Marsh,1977-10-28,Other,tuckeramy@example.org,001-405-672-7024x430,Southwest,3.99
670,Jennifer,Clark,1952-02-04,Other,hollyrichards@example.org,262.215.2937x9721,West,3.1
671,Cynthia,Nelson,1974-05-06,F,phillipmeadows@example.org,889.751.6766,Northeast,3.28
672,Jeremy,Wright,2004-06-18,M,vlittle@example.org,890-577-2173x82762,Northeast,4.67
673,Evelyn,Cabrera,1963-08-22,Other,llee@example.com,565-404-3209x876,West,3.61
674,Stephanie,Rogers,1993-12-31,M,eramos@example.net,538-906-0820x9768,Midwest,1.4
675,Mike,Craig,1995-05-13,F,jyoung@example.org,857.690.7963,West,3.8
676,Veronica,Vaughan,1972-05-19,M,krausekirsten@example.org,+1-463-251-0059x0323,Northeast,1.45
677,Emily,Pham,1955-11-24,M,mary38@example.com,398-574-4624,Northeast,3.84
678,Victor,Torres,1956-07-30,Other,jenkinscynthia@example.net,+1-449-974-0419x7504,Midwest,1.59
679,James,Pacheco,2006-05-13,F,joshuahenry@example.net,854.478.3318x822,Midwest,2.73
680,Patricia,Torres,1949-05-08,Other,brianwilson@example.com,001-958-977-9588x153,West,3.69
681,April,Poole,1991-03-14,Other,scollins@example.com,514-339-0594,Southwest,4.94
682,Matthew,Kennedy,2006-06-07,F,johnrodriguez@example.com,001-846-734-4345x760,Southwest,4.97
683,Erica,Harvey,1977-09-20,F,parksaustin@example.org,+1-665-544-7695x0056,West,4.52
684,Randy,Fuentes,1991-10-13,F,robertwilliams@example.net,(919)801-1821,Southeast,3.37
685,Robert,Mcclain,1950-03-25,Other,jimenezamy@example.com,357.882.0594x81477,Midwest,1.24
686,Nicole,Rodriguez,1944-10-07,M,bberger@example.org,887.418.3184x34176,Southeast,2.36
687,Chad,Newton,1958-11-30,M,elizabethgreene@example.org,248-757-8802,Southeast,3.11
688,Margaret,Thompson,2000-03-18,M,chogan@example.org,(827)874-0911x117,Northeast,1.91
689,Kathryn,Hanson,2005-02-23,Other,bwalker@example.net,2425980546,Southeast,4.52
690,Chelsea,Hensley,1960-01-23,F,csantiago@example.org,633-756-4332x246,Southeast,3.64
691,Mary,Bishop,1957-06-25,Other,amy89@example.org,269.800.8113,Southwest,3.25
692,Ashley,Davis,2006-12-25,F,jennifer37@example.com,+1-870-796-2097,West,2.95
693,Hannah,Powell,1973-02-14,Other,rebecca06@example.net,+1-392-903-1851x10596,Southeast,3.51
694,Jenna,Perez,1967-05-11,M,littlepatrick@example.net,875-691-4690,Southeast,3.4
695,Linda,Peters,1989-07-09,Other,gsullivan@example.org,750-254-7943x2194,Southwest,4.96
696,Erik,Tucker,1994-08-11,Other,taylorjonathan@example.net,256.916.2229x528,West,4.09
697,Keith,Martin,1967-07-15,Other,kristine61@example.org,+1-229-490-3929,West,1.32
698,Raymond,Huerta,1947-01-19,F,andre30@example.net,+1-796-337-9585x3549,Southwest,3.1
699,Samantha,Hayes,1999-08-16,M,tiffany13@example.net,871-273-9098x4874,Midwest,4.26
700,Robert,Roberts,1966-01-15,M,stephen72@example.net,001-505-764-8359x34773,Northeast,3.44
701,Brian,Johnson,1949-06-17,F,morrisonbreanna@example.org,001-913-291-6127x34153,Southeast,2.32
702,James,Richards,1993-07-15,M,dtaylor@example.org,985-700-8657,Southeast,1.17
703,Aaron,Cruz,1991-09-09,Other,michael49@example.net,589-651-8206,Southeast,4.69
704,Brittany,Martin,1982-07-06,Other,dawncooke@example.org,(505)282-5346,Northeast,2.41
705,Shane,Lindsey,1966-11-06,M,stacy90@example.net,346-933-4354x08812,Northeast,2.54
706,Rachel,Mckee,1983-04-08,Other,nicholas87@example.com,(627)455-7775x886,West,2.21
707,Dominic,Harris,1992-05-30,Other,randybowers@example.net,334-879-3939x5566,Northeast,3.6
708,Nicholas,Larson,2004-04-20,M,noah91@example.com,+1-658-940-8965x063,Midwest,1.34
709,Douglas,Campbell,1964-08-31,F,dixonerin@example.net,(446)965-2292x6295,Southwest,1.13
710,Mary,Holmes,1977-03-28,Other,paulayala@example.org,(803)495-1669,West,1.05
711,David,Schmitt,1976-05-16,M,ngriffith@example.com,790-822-3664,Southeast,4.27
712,Charlotte,Jones,1998-01-25,M,jenniferdavis@example.net,7513247358,Southwest,1.44
713,Robert,Collins,1972-01-27,M,eric32@example.com,(398)703-6074x64472,Northeast,1.99
714,Megan,King,1990-09-19,Other,denise76@example.net,001-546-958-7785,Southwest,4.54
715,Olivia,Valdez,1965-07-01,Other,james51@example.net,576.886.7155x5883,Southwest,3.29
716,Vincent,Morris,1945-07-02,M,thomaswatts@example.org,(492)446-6894,Northeast,2.81
717,Benjamin,Black,1966-07-28,F,xroth@example.net,396-279-1654x154,Southeast,3.05
718,Cheyenne,Woodward,1966-12-11,F,jamesalvarado@example.org,+1-312-447-8616x9739,Southeast,2.39
719,Heidi,Baker,1955-06-28,Other,william04@example.org,230.752.7642x230,Southeast,2.02
720,Andrew,Garcia,1974-05-08,M,davisleslie@example.net,886-705-6053x1950,West,3.25
721,Carla,Evans,1967-08-23,M,david27@example.net,001-795-993-1649x356,Southeast,1.7
722,Karen,Barker,1992-07-03,F,robertking@example.net,538.668.5127x955,Midwest,4.72
723,Wendy,Farmer,1981-11-23,M,melanieortega@example.org,(679)433-4991x2410,Midwest,4.18
724,Diana,Martinez,1991-12-31,F,sarah04@example.net,(886)729-2430x655,Southwest,3.19
725,Steven,Hughes,2000-04-25,F,allisondeleon@example.com,526-385-9359x120,Northeast,1.22
726,Marvin,Smith,1961-04-12,F,ymurillo@example.com,(639)867-1220x893,Southwest,1.76
727,Laurie,Jones,1949-02-18,Other,charles62@example.net,+1-279-269-9385x726,West,2.71
728,Holly,Allison,1979-12-21,F,maria22@example.com,786-603-0984x220,Southeast,3.41
729,Evelyn,Wilson,1985-08-23,F,ericanderson@example.org,(384)253-2483x1667,Midwest,1.68
730,Troy,Vincent,1951-02-14,M,steven25@example.net,393.243.1429x6920,Northeast,1.49
731,Cynthia,Welch,1954-04-20,M,linda40@example.com,001-479-732-3804,Midwest,3.81
732,Charlotte,Estrada,1981-01-27,M,amanda66@example.com,001-882-803-5250x07975,Midwest,1.51
733,Christopher,Gutierrez,1961-05-31,M,peter87@example.org,995.552.8342,Midwest,3.33
734,Andrew,Jones,1946-03-17,Other,veronicagarcia@example.org,(505)562-4562x903,Northeast,2.81
735,Kelly,Contreras,1950-08-29,F,ortizkarina@example.org,(703)267-5538x05428,Southwest,1.85
736,Ricky,Hall,1945-07-10,Other,vincentmoore@example.net,+1-852-301-0819x847,Midwest,4.79
737,Lisa,Zamora,1952-09-08,M,denise19@example.org,(746)910-9966x1008,Midwest,4.97
738,Michelle,Carlson,1987-12-02,M,amanda58@example.net,001-474-930-8368x0321,Southeast,2.1
739,Michele,Good,1969-01-25,F,gjohnson@example.org,001-725-884-2458x0429,Southwest,3.34
740,Timothy,Jenkins,1946-10-07,Other,jenniferfreeman@example.org,416.936.3365,Midwest,1.21
741,Maria,Johnson,2007-01-17,F,pfrazier@example.net,990-721-6194x11529,Southwest,3.62
742,Teresa,Hooper,1994-05-27,F,annettelucas@example.com,323-617-6110x996,Northeast,3.56
743,Carol,Klein,1963-09-24,M,umcdonald@example.com,+1-352-676-2150,West,1.3
744,Isaac,Jones,1991-07-03,M,vanessa25@example.org,976.552.9269x7154,West,2.75
745,Diana,Goodman,1967-08-07,F,rebeccaramsey@example.com,001-786-550-1670x73305,Southeast,4.07
746,Emily,Parker,1978-03-08,M,keithboyd@example.org,410.407.0355x12905,Midwest,1.85
747,Andrew,Ali,1981-10-09,M,meredithhoward@example.com,2584126744,Southwest,4.87
748,Kelsey,Vaughn,1960-09-26,F,holtmelanie@example.com,7125823212,West,4.58
749,Mikayla,Cox,1946-06-21,Other,sophiacox@example.org,689-330-6304x2985,Southwest,4.01
750,Stephanie,Smith,1982-09-04,F,heather38@example.org,(456)928-4482x972,Midwest,4.07
751,Robert,Brooks,1997-04-26,F,mtaylor@example.com,969.882.8010x797,West,4.62
752,Stephanie,Wiggins,1953-05-03,Other,johnsonruben@example.com,001-300-414-8490x357,West,3.81
753,Justin,Stevens,1968-08-17,Other,transteve@example.com,001-571-295-8273x0060,Northeast,2.23
754,Laura,Clark,1957-07-19,M,spatrick@example.com,8166812032,Northeast,4.21
755,Jonathan,King,1981-02-27,F,rhonda84@example.org,616-634-7379x080,Midwest,4.44
756,Anthony,Dalton,1948-08-08,M,scottgonzales@example.org,+1-567-837-0414,West,3.43
757,John,Navarro,1951-04-05,F,christinasingleton@example.com,547.983.5033,Midwest,1.31
758,Cheryl,Riddle,1993-08-28,F,ashley58@example.org,001-904-960-0565x188,West,4.16
759,Jennifer,Zuniga,1970-11-13,M,ericajoseph@example.com,661.321.3433,Southeast,2.33
760,Denise,Miller,2002-05-02,Other,mcmahonrachel@example.net,001-609-307-6925,Midwest,1.93
761,David,Hill,1987-03-09,Other,douglas94@example.org,4745513305,Midwest,2.48
762,Kimberly,Williams,1958-07-11,F,timothy29@example.com,5967107195,Northeast,1.99
763,Pamela,Hebert,1947-06-21,M,coxjeanette@example.com,786.282.5168x49406,Southwest,3.76
764,Donna,Daniel,2001-01-12,M,jcole@example.org,865.886.2327x963,Midwest,2.34
765,Ana,Ford,1953-01-25,M,whitneygraham@example.org,894-454-4691,Southeast,3.95
766,Jeremiah,Townsend,1995-12-04,Other,thomasmartinez@example.net,+1-494-745-8807x46236,Northeast,3.81
767,Jesus,Cordova,1987-11-10,Other,josephcalderon@example.net,(606)338-4809,Midwest,3.95
768,Sharon,Moore,1976-03-05,M,qnash@example.org,370.789.6787x84081,West,2.05
769,Kelly,Owen,1983-07-03,M,caleb76@example.com,9645185258,Southwest,2.29
770,Tony,Chang,1979-12-19,M,anthonypeterson@example.com,+1-417-563-1501x49270,West,1.74
771,Melinda,Brown,1954-08-05,Other,richard41@example.net,392.334.7743x2224,West,3.85
772,Lori,Wright,1965-01-21,Other,carrollbryan@example.org,001-280-989-9007x255,Northeast,2.18
773,Theodore,Martin,2002-06-03,F,kathleen54@example.org,733-710-0157,Southwest,3.47
774,Jorge,Adams,1995-02-24,F,jennifermeadows@example.org,785-728-9968x66174,Northeast,2.9
775,Steven,Knapp,1959-10-06,M,michelle19@example.net,6127277016,Southwest,3.01
776,John,Wright,1983-06-23,F,sarah92@example.com,+1-601-896-6248x07216,West,2.38
777,Ashley,Young,1973-02-08,M,julie17@example.org,001-733-670-9356x87023,West,3.12
778,Kenneth,Evans,1947-04-13,Other,freemansarah@example.com,608-832-6300,Southwest,1.51
779,Diane,Prince,2006-08-18,M,ashleyhurley@example.net,8138006031,Southeast,3.6
780,Timothy,Jones,1979-05-13,M,thompsonallison@example.com,001-866-249-3113,West,4.68
781,Mary,Mcmahon,1954-02-26,F,jacksonanna@example.net,001-951-602-8660x654,West,1.68
782,Erika,Brooks,1966-07-17,F,fcarey@example.com,(711)692-5528,Midwest,3.21
783,Jason,Bernard,1990-09-02,F,melissarose@example.com,401-217-8528x2291,West,4.81
784,Angela,Fernandez,1951-10-18,Other,christine32@example.com,332.268.2306x6903,Northeast,2.17
785,Karen,Jimenez,1987-04-11,F,mary50@example.org,(782)433-3791,Southeast,1.52
786,Kimberly,Waters,1977-07-13,Other,emilybryant@example.org,387.492.5534,Southwest,1.72
787,Victor,Kelly,1999-06-28,F,yhanson@example.net,+1-277-650-4799x962,West,1.72
788,Margaret,Le,1953-07-01,F,kimberlyshea@example.org,443.241.1009x382,West,1.96
789,Leslie,Hartman,1945-12-06,M,melaniejones@example.com,+1-350-313-4950,Southwest,1.46
790,Amy,Webster,1994-01-20,Other,jflowers@example.org,+1-616-786-2184x1481,Midwest,3.51
791,Richard,Brown,2005-09-19,M,mharrison@example.com,988.328.6640,Northeast,1.66
792,Dylan,Gutierrez,1967-03-26,M,pscott@example.org,(471)653-0201x304,Midwest,4.57
793,Jasmine,Gutierrez,1992-05-18,Other,fischerandrew@example.net,001-755-262-1021x23817,Midwest,3.59
794,Misty,Mathis,1959-11-24,M,alan18@example.net,612-769-5368x9643,Midwest,3.19
795,Rachael,Garcia,1977-11-20,F,uriggs@example.org,001-826-230-2473x235,Southeast,4.04
796,Edward,Marshall,2006-07-22,M,desiree23@example.net,430.868.0992x828,Midwest,4.1
797,Dylan,Bell,2001-08-07,F,brittanybarnett@example.net,650.482.7105,Midwest,2.89
798,Mitchell,Hatfield,1998-01-03,F,elizabethrobles@example.net,738.898.1913x92153,West,2.92
799,William,Martinez,1964-06-10,F,tiffanycameron@example.net,9814958556,West,2.58
800,Eric,Taylor,1976-01-29,F,christophercross@example.net,408.229.4333,Midwest,3.58
