customer_id,first_name,last_name,birth_date,gender,email,phone_number,region,risk_score,notes
1,Alexandra,Jones,1966-01-21,F,johntorres@example.net,604-731-3272x73028,Midwest,2.85,
2,Charles,Benjamin,1966-10-20,Other,,(625)219-5031x42105,Midwest,1.89,
3,James,Paul,2001-03-28,X,dannyblake@example.net,215-518-6179x135,Midwest,2.39,
4,Michael,Martin,1982-12-01,F,michael99@example.com,+1-234-253-8230x584,Northeast,1.53,Preferred customer
5,Michelle,Bailey,1981-06-25,Other,,+1-642-894-8461x5197,West,3.73,
6,Ricardo,Thompson,1963-12-12,Other,julie77@example.org,562.975.4562x346,Southwest,,
7,John,Townsend,"April 18th, 1992",Other,evansanthony@example.org,(463)638-6657,Southwest,1.36,
8,Jeremy,Ortiz,1945-03-31,Other,brandtdanielle@example.org,+1-332-425-5935,Northeast,,
9,Andrea,Lawrence,1992-12-04,M,scottdaniel@example.net,833.829.9896,Midwest,4.15,Preferred customer
10,Vanessa,Harrell,1983-08-26,M,,375.425.5156,Northeast,1.4,
11,Kevin,Sweeney,1991-11-03,F,michael36@example.org,442.536.5234,Southeast,4.82,Preferred customer
12,Tiffany,Smith,1967-08-30,F,ejohnson@example.com,825-881-4005,West,,
13,Kara,Davis,1985-10-27,M,qhernandez@example.org,683-323-6848,Northeast,3.93,Preferred customer
14,Aaron,Haney,1973-08-06,M,ruben47@example.org,926-968-9141,Northeast,,
15,Jacob,Hayes,"April 18th, 1992",Other,derrickmarsh@example.com,8976023499,Southeast,4.24,
16,Patricia,Mcdaniel,1999-09-29,X,laura91@example.com,944-606-0550x096,Southwest,4.32,
17,Dawn,Rice,1968-11-26,X,awatson@example.org,906.584.6343x6737,West,4.1,
18,Richard,Bruce,1985-09-08,Other,,(646)395-1538,West,2.06,
1,Jill,Delgado,1978-05-22,Other,jeffreyspears@example.org,3223637548,Northeast,2.26,
20,Lauren,Huerta,1946-01-16,X,daniel69@example.net,8915044148,Southeast,2.29,
21,John,Nguyen,1948-08-06,Other,efuentes@example.org,001-729-741-9479x19896,Southeast,3.44,Preferred customer
22,Alison,Wise,1957-02-13,M,,(818)470-6329,Southeast,4.74,
23,Tracy,Baker,1960-02-15,X,robert84@example.org,760.305.8602,Southwest,1.78,
24,Rachel,Daugherty,2002-03-26,F,websterangela@example.com,351-376-1348x984,Southwest,,
1,Charles,Rodriguez,1951-06-15,Other,kingjames@example.net,457-774-7190,Southeast,1.37,
26,Kathleen,Campbell,1978-08-29,X,wangkimberly@example.org,001-950-938-3557x462,Southeast,3.95,
27,Jennifer,Garcia,1958-08-21,M,lopezkelly@example.com,8077601908,Southwest,3.52,Preferred customer
1,Thomas,Lucas,1951-10-15,F,jonescasey@example.net,720.878.6193,Southwest,4.51,
29,Stephanie,Gallagher,1956-09-26,M,matthew61@example.org,757-694-6002x35780,Southeast,1.23,Preferred customer
30,Isaac,Murray,1991-10-25,X,denisetaylor@example.net,+1-999-475-6913x8265,West,2.71,
31,Scott,Lowe,1964-07-12,X,briancoleman@example.com,422-522-0577,West,4.0,
32,Elizabeth,Perez,"April 18th, 1992",F,zachary04@example.net,2502295607,Southeast,2.65,
33,Jeffrey,Wright,1981-09-12,Other,russodavid@example.org,001-638-755-2550,Midwest,,
34,Matthew,Lewis,1971-03-04,Other,,001-849-834-9411,Southeast,1.56,
35,Joseph,Mills,1975-06-19,Other,boonejessica@example.net,478-669-2724x781,Southeast,2.03,Preferred customer
1,Austin,Jensen,1985-03-28,M,robertsongregory@example.org,207.658.7760x0647,West,2.45,
37,Lindsey,Rogers,"April 18th, 1992",M,susanjohnson@example.net,8863251353,West,4.63,
38,Michael,Tapia,1958-05-13,Other,,5107509166,Southeast,2.75,
39,Andre,Le,1965-02-17,X,rjohnson@example.com,+1-906-447-5767x4622,Northeast,4.1,
40,Connor,Mueller,1985-06-07,F,leestacy@example.org,691-221-3273x9499,Midwest,1.24,Preferred customer
41,Linda,Burton,1998-07-11,Other,iholder@example.net,7215778583,Southeast,,
42,Anthony,Gates,1953-10-25,Other,uhudson@example.net,+1-682-710-8037x28956,Northeast,2.98,Preferred customer
43,Tracy,Douglas,1946-08-29,M,,6873811514,West,4.56,
44,Jeffery,Espinoza,1969-05-20,Other,brandon14@example.org,850-923-7652x56907,Northeast,,
45,Andrew,Hunt,1972-12-14,M,,785-677-4740x28259,Southeast,4.22,
46,Alexis,Chapman,"April 18th, 1992",Other,calebstewart@example.com,+1-461-837-3132x54435,Midwest,2.97,
47,Matthew,Hess,1998-12-10,X,laura90@example.net,(853)356-1667x68964,Southwest,3.74,
48,Rebecca,Douglas,1989-09-11,M,cassandragentry@example.com,382.508.8123x8123,Southwest,,
1,Heidi,Manning,1956-02-29,M,sarah75@example.com,001-903-743-9970x591,Midwest,1.52,
1,Breanna,Allison,1983-02-28,Other,mikayla11@example.com,337.923.8157x91811,Southwest,1.27,
1,Jeffery,Waller,1969-07-24,M,christinehiggins@example.net,(422)978-3860,Northeast,2.11,
52,Walter,Griffin,1960-07-08,F,,678-554-2974x4026,Midwest,2.89,
53,Adam,Ramirez,1999-11-12,M,josephrobertson@example.org,001-724-928-7314,West,,
54,Christopher,Beck,"April 18th, 1992",F,watsongregg@example.com,653-455-6625,Southwest,2.53,
1,Taylor,Smith,1985-11-12,M,mooretristan@example.com,3328355503,Southeast,2.76,
1,Angela,Lopez,1974-03-12,F,marvin54@example.org,+1-367-968-3448x982,Southwest,1.42,
57,Michelle,Lopez,1988-09-09,X,harrisonwilliam@example.com,485.618.8675x6713,Midwest,4.52,
58,David,Wheeler,1973-06-17,X,whitneyrodriguez@example.net,001-974-346-7298,Northeast,3.18,
59,Alexis,Adkins,1956-01-14,M,robertblake@example.com,+1-913-412-1370x7004,West,,
60,Kristin,Pierce,2006-05-19,F,,3909860602,Northeast,1.4,
61,Peter,Cross,1989-06-03,X,mandrews@example.com,768.478.4695x45390,Midwest,2.05,
1,Wendy,Barnett,1998-06-13,M,ortegamatthew@example.com,001-775-822-7738x529,Midwest,2.62,
63,Sarah,Stevens,2000-12-26,Other,lynnschaefer@example.org,3407912688,Southeast,3.06,Preferred customer
64,Nicholas,Pittman,1990-01-25,F,,918-990-0400,Northeast,4.66,
65,Ray,Johnson,1989-05-07,Other,,+1-311-898-3711x6708,Southeast,2.19,
66,Nathaniel,Young,1989-12-14,X,karenwalter@example.com,001-716-348-1903x077,West,4.48,
1,Richard,Gordon,1957-10-02,M,kellie89@example.net,374.907.4312,Southwest,4.14,
1,Robert,Herrera,1951-03-31,F,craig90@example.com,383-418-5709,Southeast,1.89,
69,Michael,Price,1975-02-26,M,wiseemily@example.net,+1-212-874-2384x283,Southeast,3.26,Preferred customer
70,Christine,Smith,1996-05-30,X,agilbert@example.net,872.414.0717,Northeast,1.67,
71,Sarah,Brown,1947-07-11,X,amberjones@example.com,229.886.3349,Midwest,4.83,
72,Ryan,Rodgers,1948-01-26,F,kendra00@example.net,(876)851-4017x260,Southwest,,
73,Dustin,Mcdaniel,1953-04-23,F,hthornton@example.net,582-297-1533x63424,Southwest,3.6,Preferred customer
74,Nicholas,Smith,1996-03-24,F,,001-417-823-2892,Southwest,3.5,
75,Elizabeth,Arias,1986-03-05,M,jenna18@example.org,579.813.6495,Midwest,,
76,Darius,Yu,2001-02-13,M,msaunders@example.org,+1-987-307-3987x36466,Southwest,,
77,Chad,Castillo,"April 18th, 1992",Other,gcarter@example.org,977.778.5364,Midwest,2.21,
78,April,Oliver,1987-01-17,Other,,292-549-6247x19386,Midwest,3.63,
79,Tina,Stone,1965-06-30,F,,974.561.4118x7560,Southeast,3.66,
80,John,Walker,2002-06-06,M,aguilardavid@example.com,(337)918-0187x34070,Northeast,4.44,Preferred customer
81,Katelyn,Wilkinson,"April 18th, 1992",F,apatel@example.org,(988)800-1590x907,Southwest,1.36,
82,Jonathan,Fitzpatrick,"April 18th, 1992",Other,zrogers@example.net,001-466-354-9679x1756,Northeast,4.47,
1,Stephanie,Lopez,1988-08-26,F,gonzalezcindy@example.net,(597)529-2856,Southeast,4.61,
84,Trevor,Dennis,1959-06-17,F,,001-554-549-1849x2991,Northeast,1.19,
1,Andrew,Fischer,1988-07-17,Other,vgill@example.com,457-502-7590,Southwest,1.17,
1,Benjamin,Warren,1985-07-20,F,lucerodeanna@example.org,(933)623-4876x72374,Southwest,4.32,
87,Shannon,Wall,1989-09-14,Other,rsummers@example.org,(213)428-1465,West,,
88,Carrie,Moore,1994-04-11,Other,barnettalison@example.net,001-456-469-0465x96105,Southeast,,
89,Mary,Lewis,1992-02-09,X,gkerr@example.com,+1-262-787-4286x737,Northeast,4.36,
90,Bonnie,Blackwell,1955-06-19,M,davislisa@example.net,383-869-5488,Midwest,,
91,Kevin,Andrade,2005-12-16,F,wellsamber@example.org,429-336-8204,Southwest,,
92,Alexandria,Johnston,1990-09-06,Other,,+1-959-283-8196x393,West,1.28,
93,Anthony,Sanchez,1958-10-06,M,,(977)785-7131x742,West,3.91,
94,Scott,Jones,1972-01-22,M,cooperheather@example.org,(781)324-0285,Southwest,,
95,Taylor,Bruce,1993-09-09,F,,+1-764-864-4678x237,Midwest,2.92,
96,William,Torres,1974-12-19,X,yfarmer@example.org,+1-956-352-7931x695,Southeast,1.92,
97,Derrick,Mckenzie,1966-06-04,X,wallacekelly@example.org,(953)371-9472x54524,Southwest,1.65,
98,Amanda,Woodard,"April 18th, 1992",F,ifoley@example.org,(821)689-5947,Northeast,3.96,
99,Jacob,Hunt,1945-02-03,F,,718.220.5565x4896,West,4.3,
100,Lindsay,Mayer,"April 18th, 1992",Other,nmills@example.com,733.955.0458x6570,West,2.75,
101,Donna,Costa,1997-09-19,X,cwolfe@example.com,399-688-8340x680,West,1.77,
102,Joseph,Rodriguez,2003-10-11,X,wdixon@example.com,827-603-1985x275,Midwest,1.49,
103,Blake,Odonnell,1966-05-30,X,nfreeman@example.com,8278050595,West,4.88,
1,Amanda,Caldwell,1988-05-18,F,matthewford@example.net,331.787.6257x19298,Southwest,3.81,
1,Amy,Solis,1983-03-18,Other,zhall@example.org,251.344.5611x66572,West,3.52,
106,Cody,Herrera,1997-12-15,Other,,717.857.2565x52756,Midwest,1.74,
107,Wayne,Richards,1993-08-08,X,thomaswhitney@example.org,+1-617-201-4997,Midwest,4.77,
108,Thomas,Khan,1952-08-23,F,,001-530-924-4330x981,West,4.37,
109,Kimberly,Hawkins,2004-01-17,M,caseycamacho@example.org,963.817.6119x3108,Southwest,3.88,Preferred customer
110,Michael,Grimes,1949-03-24,F,paulamoore@example.net,558-257-6250x33514,Northeast,3.71,Preferred customer
1,Amanda,Thompson,1945-03-23,Other,kthomas@example.com,758-867-5683,West,3.37,
1,Jorge,Spencer,1963-04-18,M,fredfletcher@example.org,001-602-249-2405,Midwest,1.08,
113,Connie,Fox,1969-05-15,F,david30@example.com,(591)984-1402x1506,West,4.03,Preferred customer
114,Summer,Zimmerman,1999-09-01,M,,772-249-8371x4299,West,2.35,
1,Garrett,Ford,1980-09-05,M,charles79@example.net,+1-518-602-8642x260,Northeast,1.07,
116,Emily,Johnston,1951-12-15,M,,+1-703-848-1043x58378,Southeast,1.67,
117,Cheryl,Cooper,2000-09-06,Other,ljones@example.net,766.264.9851,Southeast,4.28,Preferred customer
118,Mario,Schneider,2005-01-21,X,paul80@example.org,557.931.0833x85745,Midwest,1.71,
119,Kristina,Shelton,1996-10-13,M,nrivera@example.net,587-926-6832,Southwest,,
120,Perry,Davenport,1960-12-30,M,walter55@example.net,(771)611-4897,Southeast,,
121,Shannon,Bryant,"April 18th, 1992",Other,lgould@example.net,+1-863-470-4967x66994,Southwest,1.23,
122,Frances,Larson,1999-07-14,Other,,(580)619-1024x8612,West,2.91,
123,Mary,Morales,1968-07-11,Other,,+1-600-850-2269x534,West,1.93,
1,Victoria,Garrett,1990-04-04,F,kristine65@example.net,+1-496-391-7323,West,1.55,
125,Derrick,Nixon,"April 18th, 1992",Other,jonesmark@example.org,(313)455-9856x958,West,2.33,
126,Dana,Lewis,1972-01-09,X,keithsteven@example.net,001-218-985-7239x9639,Southwest,2.61,
127,Jodi,Dodson,1953-06-24,X,xjones@example.net,469-304-6813x6960,Southeast,1.79,
1,Brian,Sutton,2006-01-01,M,joshua32@example.net,485-860-5450x48488,Southeast,3.85,
129,Lisa,Carr,"April 18th, 1992",M,taylorbrian@example.com,930.321.9402,Midwest,4.83,
130,Gina,Chang,1959-02-17,F,,211-274-4560x89592,Southeast,4.87,
1,Alexis,George,1960-02-13,M,wkennedy@example.com,713-953-5088x7326,Midwest,4.41,
1,Paul,Johnson,1968-02-21,F,heather74@example.net,505.327.6645,West,3.35,
133,Jon,Vargas,"April 18th, 1992",F,serranoandrea@example.net,001-965-475-5061x72116,Northeast,4.98,
1,Christopher,Stout,1997-08-11,Other,loribryant@example.org,(363)591-6719x1379,Northeast,3.99,
135,Ashley,Pierce,1963-02-11,M,jamescharles@example.net,001-760-905-3660,West,,
136,Peggy,Anderson,"April 18th, 1992",F,jill75@example.net,(706)915-8955x656,West,4.06,
137,Donald,Pierce,1968-12-07,M,garrettjamie@example.org,2166095190,Southeast,,
1,Diana,Banks,1999-12-27,F,lwhite@example.org,475.467.6337x51166,Midwest,4.41,
139,Michelle,Santos,1947-10-10,Other,,001-876-641-7286x4966,Midwest,4.45,
140,Luis,Matthews,1999-09-07,F,jsmith@example.com,(669)377-3708x7820,Midwest,3.15,Preferred customer
141,Keith,Gonzalez,"April 18th, 1992",Other,jcolon@example.org,844-793-4207x03061,Midwest,3.18,
142,Linda,Anderson,"April 18th, 1992",F,silvaalexis@example.com,664.365.9443x476,West,2.19,
143,Timothy,Gonzalez,1975-05-05,X,austin52@example.org,(676)253-0061,Southwest,2.06,
144,Taylor,Navarro,2001-01-24,X,oliverjustin@example.org,001-336-266-7860x9672,West,3.07,
145,Jennifer,King,1946-12-15,Other,daniel01@example.org,305-551-2678,Southeast,,
1,David,Williams,1972-02-29,Other,steveestrada@example.org,272.937.7351x4833,Southeast,4.72,
147,William,Hendrix,1956-12-14,M,,889.830.2351x528,Northeast,2.18,
1,Shannon,Brown,1950-10-04,F,stephaniemclaughlin@example.com,+1-260-477-9196x5333,Southeast,3.32,
149,Carmen,Lopez,"April 18th, 1992",M,amandaperez@example.org,+1-407-341-9753x749,Northeast,4.16,
150,Henry,Smith,"April 18th, 1992",M,olsonjared@example.com,(241)205-9177x8128,Southeast,4.0,
151,Elizabeth,Marshall,1983-11-08,M,lanestephen@example.com,712.433.5941x65517,Northeast,1.55,Preferred customer
1,Angelica,Alexander,1964-09-03,F,vanessa28@example.org,+1-627-383-7580x00464,Southeast,1.6,
153,Kenneth,Miller,"April 18th, 1992",F,fromero@example.com,570.939.3352x41298,Midwest,2.78,
154,Rodney,Vance,1959-05-07,M,jenniferholt@example.net,501-990-3440,Southwest,2.38,Preferred customer
155,Shelly,Reese,1957-02-06,X,kellerglenn@example.org,827.546.9375x084,Southwest,4.84,
156,Jorge,Cardenas,1991-11-02,M,gpatel@example.org,+1-274-330-4614x09285,Northeast,3.79,Preferred customer
1,Chase,Ward,1989-11-28,M,allisonshaw@example.net,+1-911-850-2778x8001,Northeast,2.43,
158,Joseph,Davidson,1978-12-12,M,medinabenjamin@example.com,+1-775-236-5121x5825,Midwest,,
159,Joshua,Jordan,1973-11-27,Other,,(741)450-4826x16480,West,2.72,
1,Lauren,Chavez,1980-06-14,F,linda54@example.net,879-225-7425x627,Midwest,3.36,
1,Lori,Scott,2007-01-13,M,christina97@example.com,420.421.3631,Midwest,2.06,
162,Kayla,Reynolds,1981-04-01,X,chad55@example.org,+1-410-396-1118x03253,Southwest,2.21,
163,Sandra,Middleton,"April 18th, 1992",F,amber56@example.net,(271)716-0356x47346,Southwest,2.26,
164,Anthony,Mercer,1959-05-20,Other,williamskristen@example.com,+1-363-470-6338x871,Southwest,1.7,Preferred customer
165,Catherine,Williams,1992-04-15,M,jamesparker@example.net,679-326-5386,Northeast,1.87,Preferred customer
166,Stacy,Lester,"April 18th, 1992",F,mflores@example.net,+1-561-624-4598x1037,Midwest,1.06,
167,Erin,Morris,1957-04-22,X,gkramer@example.net,001-661-996-0296,West,1.29,
168,Roberta,Abbott,"April 18th, 1992",M,tsmith@example.org,001-256-273-1036x1852,Southwest,3.4,
169,Laura,Fuller,1972-12-26,M,ywhitaker@example.org,3358609722,Northeast,4.25,Preferred customer
170,Pamela,Roy,2000-05-29,F,,(670)422-4072,Southwest,1.01,
171,Brian,Donaldson,1950-06-30,Other,reneeallen@example.org,305-435-0627x26246,Midwest,2.99,Preferred customer
1,Gregory,Cook,1990-12-03,M,emily36@example.org,001-565-597-6791,Southwest,1.35,
173,Jeffrey,Hill,"April 18th, 1992",Other,richardwarren@example.net,(819)889-4474x5586,Midwest,2.85,
174,David,Church,2004-06-30,Other,seanwright@example.com,691-362-9228x924,Midwest,,
175,Emily,Burke,1999-01-03,Other,xjenkins@example.net,(460)522-4691x6679,Southeast,,
1,Jon,Sheppard,1958-08-18,F,tcastro@example.net,570-630-1810,Southwest,4.4,
177,Daniel,Calhoun,1994-10-31,F,michelle38@example.org,840.913.3927x793,Midwest,,
178,Megan,Ramsey,1994-05-06,Other,,001-304-838-0104x6676,Midwest,3.47,
179,Donna,Cross,"April 18th, 1992",Other,brandon38@example.com,354.838.3496x4178,Southwest,1.1,
180,Michael,Bryan,"April 18th, 1992",M,slane@example.com,448.894.0182x6758,Northeast,4.05,
181,Katherine,Haynes,"April 18th, 1992",Other,trios@example.net,400-715-6428x415,Southeast,4.65,
182,Brian,Wells,2000-09-12,F,michelereed@example.net,(467)750-6518x0044,West,,
183,Matthew,Walker,1994-09-13,F,woodrobert@example.org,778.548.4240,Northeast,3.86,Preferred customer
184,Tyler,Young,1952-07-12,Other,noblejill@example.com,500.412.9221,Northeast,1.76,Preferred customer
185,Deborah,Watson,1961-06-27,F,,001-518-645-3098,Midwest,4.55,
186,Jennifer,Cook,2000-02-28,F,emckenzie@example.com,+1-905-577-6418x591,Southwest,,
187,Nathan,Garcia,1950-01-31,Other,martintyler@example.com,520.443.2608x556,Northeast,,
188,Joanne,Johnson,1985-02-15,Other,emarquez@example.net,001-245-883-0999x926,Southeast,1.41,Preferred customer
189,Julie,Martin,1998-01-17,M,,558-928-9550,West,4.56,
190,Michael,Hebert,2005-05-28,F,nicholssteven@example.net,+1-707-582-9509x97487,Southeast,3.69,Preferred customer
191,Daniel,Williams,"April 18th, 1992",M,jamespamela@example.net,(791)456-3439x0521,Southeast,3.62,
1,Ashley,Ponce,1970-11-07,Other,david81@example.org,001-349-937-1349x614,Southeast,2.11,
193,Robert,Mills,1988-04-02,F,herreraleah@example.net,6064736258,Northeast,,
194,Tommy,Miller,1945-03-21,M,tlee@example.net,(586)839-0257x4799,Southwest,,
195,George,Bond,1966-02-11,F,acalderon@example.com,(852)555-4801,Southwest,,
1,Cindy,Love,1950-01-18,M,victoria42@example.net,508-406-9184x852,Northeast,1.36,
197,Seth,Howell,"April 18th, 1992",M,rnelson@example.net,+1-811-256-2679x4279,Southwest,4.02,
198,Michael,Hill,1980-08-30,Other,nmunoz@example.com,870.393.1492x4719,Northeast,1.84,Preferred customer
199,Charles,Hicks,1947-01-04,M,murphylinda@example.org,668-628-4860,Midwest,,
200,Ashley,Austin,1996-08-15,M,,288.969.0835x07652,West,4.67,
